Momentum Spectrum, a: 1nm    v: 0.5c   b: 2.5nm    Lmax: 5 

         w(au)                   dpEdwx                 dpHdwx                 dpEdwz                dpHdwz                  dpEsdwx                dpHsdwx                dpEsdwz                dpHsdwz              dpEedwx                dpHedwx                dpEedwz                dpHedwz
0.079672364357093836 0 0 0 0 0 0 0 0 1.1793786077416215e-24 2.8272774843121063e-27 0 0 
0.083745386635392521 0 0 0 0 0 0 0 0 3.6512269225973487e-25 4.0389678347315804e-27 0 0 
0.087879902516054403 0 0 0 0 0 0 0 0 7.1408951318054342e-25 -8.0779356694631609e-27 0 0 
0.092072207353293106 0 0 0 0 0 0 0 0 -4.5236439748993701e-26 -4.0389678347315804e-27 0 0 
0.09631853149673858 0 0 0 0 0 0 0 0 -5.4929962552349494e-26 -1.1309109937248425e-26 0 0 
0.10061478961526461 0 0 0 0 0 0 0 0 1.2375397445617562e-24 -2.0194839173657902e-26 0 0 
0.1049568590497002 0 0 0 0 0 0 0 0 1.1955344790805478e-24 -2.0194839173657902e-26 0 0 
0.10934083090140731 0 0 0 0 0 0 0 0 8.788794008375919e-25 -4.0389678347315804e-27 0 0 
0.11376275003283018 0 0 0 0 0 0 0 0 -9.6935228033557931e-27 2.261821987449685e-26 0 0 
0.1182183768392184 0 0 0 0 0 0 0 0 7.9163769560738977e-25 -2.9888361977013695e-26 0 0 
0.12270344595643837 0 0 0 0 0 0 0 0 1.2116903504194741e-24 3.3927329811745276e-26 0 0 
0.12721390824064918 0 0 0 0 0 0 0 0 1.234308570293971e-24 -4.9275407583725281e-26 0 0 
0.13174568684716667 0 0 0 0 0 0 0 0 3.5542916945637908e-25 -2.1002632740604218e-26 0 0 
0.13629444554612472 0 0 0 0 0 0 0 0 7.981000441429603e-25 -1.2924697071141057e-26 0 0 
0.14085583497741319 0 0 0 0 0 0 0 0 8.1425591548188662e-25 -9.6935228033557931e-27 0 0 
0.14542573093919775 0 0 0 0 0 0 0 0 7.7548182426846345e-26 -7.2701421025168448e-27 0 0 
0.14999999999999999 0 0 0 0 0 0 0 0 -7.1085833891275816e-26 -4.3620852615101069e-26 0 0 
0.15457426906080224 0 0 0 0 0 0 0 0 9.8227697740672036e-25 -1.454028420503369e-26 0 0 
0.1591441650225868 0 0 0 0 0 0 0 0 8.6595470376645085e-25 4.8467614016778965e-27 0 0 
0.16370555445387527 0 0 0 0 0 0 0 0 1.6543612251060553e-24 -4.3620852615101069e-26 0 0 
0.16825431315283332 0 0 0 0 0 0 0 0 7.4963243012618133e-25 -6.4623485355705287e-27 0 0 
0.17278609175935081 0 0 0 0 0 0 0 0 1.5251142543946448e-24 -6.7854659623490551e-26 0 0 
0.17729655404356162 0 0 0 0 0 0 0 0 9.5642758326443825e-25 -8.0779356694631609e-27 0 0 
0.18178162316078159 0 0 0 0 0 0 0 0 6.2038545941477076e-25 -4.4428646182047385e-26 0 0 
0.18623724996716981 0 0 0 0 0 0 0 0 8.0779356694631609e-25 -7.1085833891275816e-26 0 0 
0.19065916909859268 0 0 0 0 0 0 0 0 8.9180409790873296e-25 -3.715850407953054e-26 0 0 
0.19504314095029979 0 0 0 0 0 0 0 0 1.809457589959748e-25 0 0 0 
0.19938521038473539 0 0 0 0 0 0 0 0 9.7581462887114984e-25 -1.6155871338926322e-27 0 0 
0.20368146850326141 0 0 0 0 0 0 0 0 5.4929962552349494e-25 -8.0779356694631609e-27 0 0 
0.20792779264670688 0 0 0 0 0 0 0 0 1.6608235736416259e-24 -2.4233807008389483e-26 0 0 
0.21212009748394559 0 0 0 0 0 0 0 0 -1.9387045606711586e-26 6.4623485355705287e-27 0 0 
0.21625461336460747 0 0 0 0 0 0 0 0 -1.357093192469811e-25 2.7464981276174747e-26 0 0 
0.22032763564290614 0 0 0 0 0 0 0 0 2.2747466845208261e-24 4.2005265481208437e-26 0 0 
0.22433524028858631 0 0 0 0 0 0 0 0 1.9710163033490113e-24 3.0696155543960011e-26 0 0 
0.22827355040492786 0 0 0 0 0 0 0 0 8.336429610885982e-25 -3.0696155543960011e-26 0 0 
0.23213904374658362 0 0 0 0 0 0 0 0 -2.5849394142282115e-25 -1.6155871338926322e-26 0 0 
